currencyId,title,currency,value,date
12363,Honduras Lempira,HNL,26.673376,8/3/2022
12364,Hong Kong Dollar,HKD,8.487676,8/3/2022
12365,Hungary Forint,HUF,393.729753,8/3/2022
12366,Iceland Krona,ISK,146.016815,8/3/2022
12367,India Rupee,INR,83.640016,8/3/2022
12368,Indonesia Rupiah,IDR,15638.26334,8/3/2022
12369,Iran Rial,IRR,45911.89245,8/3/2022
12370,Iraq Dinar,IQD,1585.208468,8/3/2022
12371,Israel New Shekel,ILS,3.567202,8/3/2022
12372,Jamaica Dollar,JMD,166.997429,8/3/2022
12373,Jordan Dinar,JOD,0.769544,8/3/2022
12374,Kazakhstan Tenge,KZT,552.887427,8/3/2022
12375,Kenya Shilling,KES,123.788248,8/3/2022
12376,Kuwait Dinar,KWD,0.329739,8/3/2022
12377,Kyrgyzstan Som,KGS,106.036395,8/3/2022
12378,Laos Kip,LAK,12395.12554,8/3/2022
12379,Lebanon Pound,LBP,1643.276653,8/3/2022
12380,Lesotho Loti,LSL,16.682376,8/3/2022
12381,Liberia Dollar,LRD,167.1496,8/3/2022
12382,Libya Dinar,LYD,5.052538,8/3/2022
12383,Macau Pataca,MOP,8.721468,8/3/2022
12384,Macedonia Denar,MKD,61.617414,8/3/2022
12385,Malagasy Ariary,MGA,4341.54987,8/3/2022
12386,Malawi Kwacha,MWK,873.191565,8/3/2022
12387,Malaysia Ringgit,MYR,4.541235,8/3/2022
12388,Maldives Rufiyaa,MVR,16.76925,8/3/2022
12389,Mauritania Ouguiya,MRO,387.483157,8/3/2022
12390,Mauritius Rupee,MUR,46.946216,8/3/2022
12391,Mexico Peso,MXN,23.124887,8/3/2022
12392,Moldova Leu,MDL,19.907301,8/3/2022
12393,Mongolia Tugrik,MNT,3102.939658,8/3/2022
12394,Morocco Dirham,MAD,10.729069,8/3/2022
12395,Mozambique New Metical,MZN,69.280298,8/3/2022
12396,Myanmar Kyat,MMK,1926.354518,8/3/2022
12397,NL Antilles Guilder,ANG,1.952536,8/3/2022
12398,Namibia Dollar,NAD,16.682599,8/3/2022
12399,Nepal Rupee,NPR,133.335681,8/3/2022
12400,New Zealand Dollar,NZD,1.587043,8/3/2022
12401,Nicaragua Cordoba Oro,NIO,38.81377,8/3/2022
12402,Nigeria Naira,NGN,451.271365,8/3/2022
12403,North Korea Won,KPW,976.848936,8/3/2022
12404,Norway Kroner,NOK,9.831571,8/3/2022
12405,Oman Rial,OMR,0.417861,8/3/2022
12406,Pakistan Rupee,PKR,193.362042,8/3/2022
12407,Panama Balboa,PAB,1.083412,8/3/2022
12408,Papua New Guinea Kina,PGK,3.809424,8/3/2022
12409,Paraguay Guarani,PYG,7569.420195,8/3/2022
12410,Peru Nuevo Sol,PEN,4.04306,8/3/2022
12411,Philippines Peso,PHP,56.722565,8/3/2022
12412,Poland Zloty,PLN,4.980914,8/3/2022
12413,Qatar Rial,QAR,3.951862,8/3/2022
12414,Romania New Lei,RON,4.948935,8/3/2022
12415,Russia Rouble,RUB,138.386806,8/3/2022
12416,Rwanda Franc,RWF,1107.095267,8/3/2022
12417,Samoa Tala,WST,2.835404,8/3/2022
12418,Sao Tome/Principe Dobra,STD,22465.33021,8/3/2022
12419,Saudi Arabia Riyal,SAR,4.072415,8/3/2022
12420,Serbia Dinar,RSD,117.639704,8/3/2022
12421,Seychelles Rupee,SCR,15.629748,8/3/2022
12422,Sierra Leone Leone,SLL,12639.33734,8/3/2022
12423,Singapore Dollar,SGD,1.479763,8/3/2022
12424,Solomon Islands Dollar,SBD,8.739081,8/3/2022
12425,Somali Shilling,SOS,636.037166,8/3/2022
12426,South Africa Rand,ZAR,16.670668,8/3/2022
12427,South Korea Won,KRW,1340.122555,8/3/2022
12428,Sri Lanka Rupee,LKR,218.836178,8/3/2022
12429,St Helena Pound,SHP,1.49501,8/3/2022
12430,Sudan Pound,SDG,485.168068,8/3/2022
12431,Suriname Dollar,SRD,22.329705,8/3/2022
12432,Swaziland Lilangeni,SZL,16.682452,8/3/2022
12433,Sweden Krona,SEK,10.851488,8/3/2022
12434,Syria Pound,SYP,2726.493199,8/3/2022
12435,Taiwan Dollar,TWD,30.716792,8/3/2022
12436,Tanzania Shilling,TZS,2510.90276,8/3/2022
12437,Thailand Baht,THB,35.920358,8/3/2022
12438,Tonga Pa'anga,TOP,2.459868,8/3/2022
12439,Trinidad/Tobago Dollar,TTD,7.314928,8/3/2022
12440,Tunisia Dinar,TND,3.208418,8/3/2022
12441,Turkish New Lira,TRY,15.62852,8/3/2022
12442,Uganda Shilling,UGX,3916.381679,8/3/2022
12443,Ukraine Hryvnia,UAH,32.555939,8/3/2022
12444,Uruguay Peso,UYU,46.141427,8/3/2022
12445,United Arab Emirates Dirham,AED,3.986739,8/3/2022
12446,Vanuatu Vatu,VUV,123.377534,8/3/2022
12447,Vietnam Dong,VND,24801.10476,8/3/2022
12448,Yemen Rial,YER,271.617971,8/3/2022
12449,Zambia Kwacha,ZMK,9769.789449,8/3/2022
12450,Australia Dollar,AUD,1.499018,9/3/2022
12451,Great Britain Pound,GBP,0.832279,9/3/2022
12452,Euro,EUR,1,9/3/2022
12453,Japan Yen,JPY,126.377089,9/3/2022
12454,Switzerland Franc,CHF,1.014169,9/3/2022
12455,USA Dollar,USD,1.090798,9/3/2022
12456,Afghanistan Afghani,AFN,97.62844,9/3/2022
12457,Albania Lek,ALL,125.09248,9/3/2022
12458,Algeria Dinar,DZD,155.667762,9/3/2022
12459,Angola Kwanza,AOA,518.156698,9/3/2022
12460,Argentina Peso,ARS,118.408244,9/3/2022
12461,Armenia Dram,AMD,555.623337,9/3/2022
12462,Aruba Florin,AWG,1.963708,9/3/2022
12463,Azerbaijan New Manat,AZN,1.849928,9/3/2022
12464,Bahamas Dollar,BSD,1.088978,9/3/2022
12465,Bahrain Dinar,BHD,0.41125,9/3/2022
12466,Bangladesh Taka,BDT,93.628744,9/3/2022
12467,Barbados Dollar,BBD,2.198753,9/3/2022
12468,Belarus Ruble,BYR,21379.63406,9/3/2022
12469,Belize Dollar,BZD,2.195054,9/3/2022
12470,Bermuda Dollar,BMD,1.090798,9/3/2022
12471,Bhutan Ngultrum,BTN,83.656467,9/3/2022
12472,Bolivia Boliviano,BOB,7.48686,9/3/2022
12473,Bosnia Mark,BAM,1.955611,9/3/2022
12474,Botswana Pula,BWP,12.737263,9/3/2022
12475,Brazil Real,BRL,5.520091,9/3/2022
12476,Brunei Dollar,BND,1.484568,9/3/2022
12477,Bulgaria Lev,BGN,1.95768,9/3/2022
12478,Burundi Franc,BIF,2197.411878,9/3/2022
12479,CFA Franc BCEAO,XOF,658.297254,9/3/2022
12480,CFA Franc BEAC,XAF,655.898467,9/3/2022
12481,CFP Franc,XPF,119.5898,9/3/2022
12482,Cambodia Riel,KHR,4428.638111,9/3/2022
12483,Canada Dollar,CAD,1.404841,9/3/2022
12484,Cape Verde Escudo,CVE,110.792199,9/3/2022
12485,Cayman Islands Dollar,KYD,0.907519,9/3/2022
12486,Chili Peso,CLP,883.437821,9/3/2022
12487,China Yuan/Renminbi,CNY,6.89242,9/3/2022
12488,Colombia Peso,COP,4115.437753,9/3/2022
12489,Comoros Franc,KMF,491.189137,9/3/2022
12490,Congo Franc,CDF,2199.048274,9/3/2022
12491,Costa Rica Colon,CRC,701.371334,9/3/2022
12492,Croatia Kuna,HRK,7.570576,9/3/2022
12493,Cuba Convertible Peso,CUC,1.090798,9/3/2022
12494,Cuba Peso,CUP,28.906138,9/3/2022
12495,Czech Koruna,CZK,25.473343,9/3/2022
12496,Denmark Krone,DKK,7.443927,9/3/2022
12497,Djibouti Franc,DJF,193.856201,9/3/2022
12498,Dominican Republich Peso,DOP,59.883522,9/3/2022
12499,East Caribbean Dollar,XCD,2.947935,9/3/2022
12500,Egypt Pound,EGP,17.167192,9/3/2022
12501,El Salvador Colon,SVC,9.528931,9/3/2022
12502,Ethiopia Birr,ETB,55.46741,9/3/2022
12503,Falkland Islands Pound,FKP,0.794013,9/3/2022
12504,Fiji Dollar,FJD,2.323345,9/3/2022
12505,Gambia Dalasi,GMD,58.193805,9/3/2022
12506,Georgia Lari,GEL,3.757791,9/3/2022
12507,Ghana New Cedi,GHS,7.717363,9/3/2022
12508,Gibraltar Pound,GIP,0.794013,9/3/2022
12509,Guatemala Quetzal,GTQ,8.395058,9/3/2022
12510,Guinea Franc,GNF,9775.72889,9/3/2022
12511,Guyana Dollar,GYD,227.834446,9/3/2022
12512,Haiti Gourde,HTG,115.45605,9/3/2022
12513,Honduras Lempira,HNL,26.849949,9/3/2022
12514,Hong Kong Dollar,HKD,8.528674,9/3/2022
12515,Hungary Forint,HUF,387.830894,9/3/2022
12516,Iceland Krona,ISK,145.697592,9/3/2022
12517,India Rupee,INR,83.958888,9/3/2022
12518,Indonesia Rupiah,IDR,15670.39913,9/3/2022
12519,Iran Rial,IRR,46195.28103,9/3/2022
12520,Iraq Dinar,IQD,1592.019179,9/3/2022
12521,Israel New Shekel,ILS,3.60188,9/3/2022
12522,Jamaica Dollar,JMD,167.682036,9/3/2022
12523,Jordan Dinar,JOD,0.773382,9/3/2022
12524,Kazakhstan Tenge,KZT,555.737668,9/3/2022
12525,Kenya Shilling,KES,124.463233,9/3/2022
12526,Kuwait Dinar,KWD,0.331387,9/3/2022
12527,Kyrgyzstan Som,KGS,106.564932,9/3/2022
12528,Laos Kip,LAK,12467.81703,9/3/2022
12529,Lebanon Pound,LBP,1650.376631,9/3/2022
12530,Lesotho Loti,LSL,16.634634,9/3/2022
12531,Liberia Dollar,LRD,167.927951,9/3/2022
12532,Libya Dinar,LYD,5.088604,9/3/2022
12533,Macau Pataca,MOP,8.770737,9/3/2022
12534,Macedonia Denar,MKD,61.65415,9/3/2022
12535,Malagasy Ariary,MGA,4368.644495,9/3/2022
12536,Malawi Kwacha,MWK,881.364128,9/3/2022
12537,Malaysia Ringgit,MYR,4.562264,9/3/2022
12538,Maldives Rufiyaa,MVR,16.852768,9/3/2022
12539,Mauritania Ouguiya,MRO,389.414576,9/3/2022
12540,Mauritius Rupee,MUR,47.733536,9/3/2022
12541,Mexico Peso,MXN,23.275713,9/3/2022
12542,Moldova Leu,MDL,19.917766,9/3/2022
12543,Mongolia Tugrik,MNT,3118.406333,9/3/2022
12544,Morocco Dirham,MAD,10.869803,9/3/2022
12545,Mozambique New Metical,MZN,69.62531,9/3/2022
12546,Myanmar Kyat,MMK,1936.44619,9/3/2022
12547,NL Antilles Guilder,ANG,1.962725,9/3/2022
12548,Namibia Dollar,NAD,16.634578,9/3/2022
12549,Nepal Rupee,NPR,133.852055,9/3/2022
12550,New Zealand Dollar,NZD,1.600975,9/3/2022
12551,Nicaragua Cordoba Oro,NIO,39.19248,9/3/2022
12552,Nigeria Naira,NGN,453.597166,9/3/2022
12553,North Korea Won,KPW,981.718062,9/3/2022
12554,Norway Kroner,NOK,9.790013,9/3/2022
12555,Oman Rial,OMR,0.419994,9/3/2022
12556,Pakistan Rupee,PKR,194.871293,9/3/2022
12557,Panama Balboa,PAB,1.088978,9/3/2022
12558,Papua New Guinea Kina,PGK,3.834126,9/3/2022
12559,Paraguay Guarani,PYG,7582.623319,9/3/2022
12560,Peru Nuevo Sol,PEN,4.079465,9/3/2022
12561,Philippines Peso,PHP,57.05226,9/3/2022
12562,Poland Zloty,PLN,4.880612,9/3/2022
12563,Qatar Rial,QAR,3.971593,9/3/2022
12564,Romania New Lei,RON,4.949383,9/3/2022
12565,Russia Rouble,RUB,141.803791,9/3/2022
12566,Rwanda Franc,RWF,1113.704407,9/3/2022
12567,Samoa Tala,WST,2.849538,9/3/2022
12568,Sao Tome/Principe Dobra,STD,22577.30917,9/3/2022
12569,Saudi Arabia Riyal,SAR,4.092617,9/3/2022
12570,Serbia Dinar,RSD,117.653456,9/3/2022
12571,Seychelles Rupee,SCR,15.72566,9/3/2022
12572,Sierra Leone Leone,SLL,12691.43037,9/3/2022
12573,Singapore Dollar,SGD,1.48841,9/3/2022
12574,Solomon Islands Dollar,SBD,8.782681,9/3/2022
12575,Somali Shilling,SOS,637.02577,9/3/2022
12576,South Africa Rand,ZAR,16.684977,9/3/2022
12577,South Korea Won,KRW,1344.887873,9/3/2022
12578,Sri Lanka Rupee,LKR,220.760028,9/3/2022
12579,St Helena Pound,SHP,1.502462,9/3/2022
12580,Sudan Pound,SDG,487.061449,9/3/2022
12581,Suriname Dollar,SRD,22.379915,9/3/2022
12582,Swaziland Lilangeni,SZL,16.634695,9/3/2022
12583,Sweden Krona,SEK,10.833469,9/3/2022
12584,Syria Pound,SYP,2740.083467,9/3/2022
12585,Taiwan Dollar,TWD,30.915368,9/3/2022
12586,Tanzania Shilling,TZS,2526.287126,9/3/2022
12587,Thailand Baht,THB,36.223751,9/3/2022
12588,Tonga Pa'anga,TOP,2.477219,9/3/2022
12589,Trinidad/Tobago Dollar,TTD,7.393771,9/3/2022
12590,Tunisia Dinar,TND,3.227123,9/3/2022
12591,Turkish New Lira,TRY,15.835768,9/3/2022
12592,Uganda Shilling,UGX,3929.659249,9/3/2022
12593,Ukraine Hryvnia,UAH,32.72443,9/3/2022
12594,Uruguay Peso,UYU,46.473427,9/3/2022
12595,United Arab Emirates Dirham,AED,4.006606,9/3/2022
12596,Vanuatu Vatu,VUV,123.992512,9/3/2022
12597,Vietnam Dong,VND,24921.99945,9/3/2022
12598,Yemen Rial,YER,273.049778,9/3/2022
12599,Zambia Kwacha,ZMK,9818.487124,9/3/2022
12600,Australia Dollar,AUD,1.51433,10/3/2022
12601,Great Britain Pound,GBP,0.839888,10/3/2022
12602,Euro,EUR,1,10/3/2022
12603,Japan Yen,JPY,128.145961,10/3/2022
12604,Switzerland Franc,CHF,1.02506,10/3/2022
12605,USA Dollar,USD,1.104412,10/3/2022
12606,Afghanistan Afghani,AFN,97.746402,10/3/2022
12607,Albania Lek,ALL,125.367285,10/3/2022
12608,Algeria Dinar,DZD,157.387514,10/3/2022
12609,Angola Kwanza,AOA,523.841732,10/3/2022
12610,Argentina Peso,ARS,120.059271,10/3/2022
12611,Armenia Dram,AMD,564.600761,10/3/2022
12612,Aruba Florin,AWG,1.988217,10/3/2022
12613,Azerbaijan New Manat,AZN,1.880275,10/3/2022
12614,Bahamas Dollar,BSD,1.104663,10/3/2022
12615,Bahrain Dinar,BHD,0.41638,10/3/2022
12616,Bangladesh Taka,BDT,95.027363,10/3/2022
12617,Barbados Dollar,BBD,2.230371,10/3/2022
12618,Belarus Ruble,BYR,21646.46675,10/3/2022
12619,Belize Dollar,BZD,2.226645,10/3/2022
12620,Bermuda Dollar,BMD,1.104412,10/3/2022
12621,Bhutan Ngultrum,BTN,84.8539,10/3/2022
12622,Bolivia Boliviano,BOB,7.605504,10/3/2022
12623,Bosnia Mark,BAM,1.969331,10/3/2022
12624,Botswana Pula,BWP,12.844845,10/3/2022
12625,Brazil Real,BRL,5.536305,10/3/2022
12626,Brunei Dollar,BND,1.504057,10/3/2022
12627,Bulgaria Lev,BGN,1.952851,10/3/2022
12628,Burundi Franc,BIF,2225.389312,10/3/2022
12629,CFA Franc BCEAO,XOF,663.206526,10/3/2022
12630,CFA Franc BEAC,XAF,660.445982,10/3/2022
12631,CFP Franc,XPF,120.214958,10/3/2022
12632,Cambodia Riel,KHR,4481.702362,10/3/2022
12633,Canada Dollar,CAD,1.417463,10/3/2022
12634,Cape Verde Escudo,CVE,112.174674,10/3/2022
12635,Cayman Islands Dollar,KYD,0.920603,10/3/2022
12636,Chili Peso,CLP,888.497696,10/3/2022
12637,China Yuan/Renminbi,CNY,6.976344,10/3/2022
12638,Colombia Peso,COP,4132.155885,10/3/2022
12639,Comoros Franc,KMF,494.307011,10/3/2022
12640,Congo Franc,CDF,2225.389112,10/3/2022
12641,Costa Rica Colon,CRC,717.270935,10/3/2022
12642,Croatia Kuna,HRK,7.563566,10/3/2022
12643,Cuba Convertible Peso,CUC,1.104412,10/3/2022
12644,Cuba Peso,CUP,29.266907,10/3/2022
12645,Czech Koruna,CZK,25.246078,10/3/2022
12646,Denmark Krone,DKK,7.44178,10/3/2022
12647,Djibouti Franc,DJF,196.275984,10/3/2022
12648,Dominican Republich Peso,DOP,60.687357,10/3/2022
12649,East Caribbean Dollar,XCD,2.984727,10/3/2022
12650,Egypt Pound,EGP,17.388025,10/3/2022
12651,El Salvador Colon,SVC,9.666181,10/3/2022
12652,Ethiopia Birr,ETB,56.170504,10/3/2022
12653,Falkland Islands Pound,FKP,0.803923,10/3/2022
12654,Fiji Dollar,FJD,2.317331,10/3/2022
12655,Gambia Dalasi,GMD,58.920155,10/3/2022
12656,Georgia Lari,GEL,3.732829,10/3/2022
12657,Ghana New Cedi,GHS,7.785607,10/3/2022
12658,Gibraltar Pound,GIP,0.803923,10/3/2022
12659,Guatemala Quetzal,GTQ,8.513922,10/3/2022
12660,Guinea Franc,GNF,9891.110147,10/3/2022
12661,Guyana Dollar,GYD,231.110249,10/3/2022
12662,Haiti Gourde,HTG,117.00942,10/3/2022
12663,Honduras Lempira,HNL,27.202148,10/3/2022
12664,Hong Kong Dollar,HKD,8.635333,10/3/2022
12665,Hungary Forint,HUF,376.548928,10/3/2022
12666,Iceland Krona,ISK,145.285568,10/3/2022
12667,India Rupee,INR,84.254068,10/3/2022
12668,Indonesia Rupiah,IDR,15796.28823,10/3/2022
12669,Iran Rial,IRR,46716.60942,10/3/2022
12670,Iraq Dinar,IQD,1612.993097,10/3/2022
12671,Israel New Shekel,ILS,3.596163,10/3/2022
12672,Jamaica Dollar,JMD,169.64249,10/3/2022
12673,Jordan Dinar,JOD,0.78301,10/3/2022
12674,Kazakhstan Tenge,KZT,564.409672,10/3/2022
12675,Kenya Shilling,KES,126.068079,10/3/2022
12676,Kuwait Dinar,KWD,0.335409,10/3/2022
12677,Kyrgyzstan Som,KGS,107.894941,10/3/2022
12678,Laos Kip,LAK,12645.51256,10/3/2022
12679,Lebanon Pound,LBP,1649.298777,10/3/2022
12680,Lesotho Loti,LSL,16.709852,10/3/2022
12681,Liberia Dollar,LRD,170.079647,10/3/2022
12682,Libya Dinar,LYD,5.146359,10/3/2022
12683,Macau Pataca,MOP,8.898243,10/3/2022
12684,Macedonia Denar,MKD,61.491727,10/3/2022
12685,Malagasy Ariary,MGA,4428.690183,10/3/2022
12686,Malawi Kwacha,MWK,888.506486,10/3/2022
12687,Malaysia Ringgit,MYR,4.621956,10/3/2022
12688,Maldives Rufiyaa,MVR,17.062713,10/3/2022
12689,Mauritania Ouguiya,MRO,394.27474,10/3/2022
12690,Mauritius Rupee,MUR,48.755942,10/3/2022
12691,Mexico Peso,MXN,23.134186,10/3/2022
12692,Moldova Leu,MDL,20.353539,10/3/2022
12693,Mongolia Tugrik,MNT,3157.326211,10/3/2022
12694,Morocco Dirham,MAD,10.885636,10/3/2022
12695,Mozambique New Metical,MZN,70.495131,10/3/2022
12696,Myanmar Kyat,MMK,1964.230401,10/3/2022
12697,NL Antilles Guilder,ANG,1.990831,10/3/2022
12698,Namibia Dollar,NAD,16.709656,10/3/2022
12699,Nepal Rupee,NPR,135.766321,10/3/2022
12700,New Zealand Dollar,NZD,1.620382,10/3/2022
12701,Nicaragua Cordoba Oro,NIO,39.4255,10/3/2022
12702,Nigeria Naira,NGN,459.258672,10/3/2022
12703,North Korea Won,KPW,993.970585,10/3/2022
12704,Norway Kroner,NOK,9.873025,10/3/2022
12705,Oman Rial,OMR,0.425197,10/3/2022
12706,Pakistan Rupee,PKR,197.346018,10/3/2022
12707,Panama Balboa,PAB,1.104663,10/3/2022
12708,Papua New Guinea Kina,PGK,3.876545,10/3/2022
12709,Paraguay Guarani,PYG,7680.888701,10/3/2022
12710,Peru Nuevo Sol,PEN,4.119257,10/3/2022
12711,Philippines Peso,PHP,57.614955,10/3/2022
12712,Poland Zloty,PLN,4.776035,10/3/2022
12713,Qatar Rial,QAR,4.021163,10/3/2022
12714,Romania New Lei,RON,4.94765,10/3/2022
12715,Russia Rouble,RUB,150.200086,10/3/2022
12716,Rwanda Franc,RWF,1126.4998,10/3/2022
12717,Samoa Tala,WST,2.885102,10/3/2022
12718,Sao Tome/Principe Dobra,STD,22859.08968,10/3/2022
12719,Saudi Arabia Riyal,SAR,4.143342,10/3/2022
12720,Serbia Dinar,RSD,117.386104,10/3/2022
12721,Seychelles Rupee,SCR,15.91941,10/3/2022
12722,Sierra Leone Leone,SLL,12844.30644,10/3/2022
12723,Singapore Dollar,SGD,1.502127,10/3/2022
12724,Solomon Islands Dollar,SBD,8.892255,10/3/2022
12725,Somali Shilling,SOS,647.185094,10/3/2022
12726,South Africa Rand,ZAR,16.656741,10/3/2022
12727,South Korea Won,KRW,1357.128566,10/3/2022
12728,Sri Lanka Rupee,LKR,251.307551,10/3/2022
12729,St Helena Pound,SHP,1.521213,10/3/2022
12730,Sudan Pound,SDG,493.672059,10/3/2022
12731,Suriname Dollar,SRD,22.728504,10/3/2022
12732,Swaziland Lilangeni,SZL,16.709869,10/3/2022
12733,Sweden Krona,SEK,10.726775,10/3/2022
12734,Syria Pound,SYP,2774.281613,10/3/2022
12735,Taiwan Dollar,TWD,31.337454,10/3/2022
12736,Tanzania Shilling,TZS,2557.817485,10/3/2022
12737,Thailand Baht,THB,36.505196,10/3/2022
12738,Tonga Pa'anga,TOP,2.508156,10/3/2022
12739,Trinidad/Tobago Dollar,TTD,7.500083,10/3/2022
12740,Tunisia Dinar,TND,3.240319,10/3/2022
12741,Turkish New Lira,TRY,16.189542,10/3/2022
12742,Uganda Shilling,UGX,4001.634201,10/3/2022
12743,Ukraine Hryvnia,UAH,33.195279,10/3/2022
12744,Uruguay Peso,UYU,47.284744,10/3/2022
12745,United Arab Emirates Dirham,AED,4.056612,10/3/2022
12746,Vanuatu Vatu,VUV,125.540025,10/3/2022
12747,Vietnam Dong,VND,25235.80435,10/3/2022
12748,Yemen Rial,YER,276.37907,10/3/2022
12749,Zambia Kwacha,ZMK,9941.030277,10/3/2022
12750,Australia Dollar,AUD,1.496598,11/3/2022
12751,Great Britain Pound,GBP,0.839452,11/3/2022
12752,Euro,EUR,1,11/3/2022
12753,Japan Yen,JPY,127.735595,11/3/2022
12754,Switzerland Franc,CHF,1.022159,11/3/2022
12755,USA Dollar,USD,1.098659,11/3/2022
12756,Afghanistan Afghani,AFN,97.226942,11/3/2022
12757,Albania Lek,ALL,122.994839,11/3/2022
12758,Algeria Dinar,DZD,156.750541,11/3/2022
12759,Angola Kwanza,AOA,519.646378,11/3/2022
12760,Argentina Peso,ARS,119.510402,11/3/2022
12761,Armenia Dram,AMD,569.898936,11/3/2022
12762,Aruba Florin,AWG,1.97786,11/3/2022
12763,Azerbaijan New Manat,AZN,1.863921,11/3/2022
12764,Bahamas Dollar,BSD,1.098231,11/3/2022
12765,Bahrain Dinar,BHD,0.414202,11/3/2022
12766,Bangladesh Taka,BDT,94.478707,11/3/2022
12767,Barbados Dollar,BBD,2.217551,11/3/2022
12768,Belarus Ruble,BYR,21533.71223,11/3/2022
12769,Belize Dollar,BZD,2.213771,11/3/2022
12770,Bermuda Dollar,BMD,1.098659,11/3/2022
12771,Bhutan Ngultrum,BTN,83.762101,11/3/2022
12772,Bolivia Boliviano,BOB,7.550637,11/3/2022
12773,Bosnia Mark,BAM,1.94568,11/3/2022
12774,Botswana Pula,BWP,12.748491,11/3/2022
12775,Brazil Real,BRL,5.504831,11/3/2022
12776,Brunei Dollar,BND,1.49301,11/3/2022
12777,Bulgaria Lev,BGN,1.953842,11/3/2022
12778,Burundi Franc,BIF,2211.600139,11/3/2022
12779,CFA Franc BCEAO,XOF,655.34779,11/3/2022
12780,CFA Franc BEAC,XAF,652.50861,11/3/2022
12781,CFP Franc,XPF,119.808465,11/3/2022
12782,Cambodia Riel,KHR,4456.160159,11/3/2022
12783,Canada Dollar,CAD,1.4039,11/3/2022
12784,Cape Verde Escudo,CVE,110.580109,11/3/2022
12785,Cayman Islands Dollar,KYD,0.915193,11/3/2022
12786,Chili Peso,CLP,881.124655,11/3/2022
12787,China Yuan/Renminbi,CNY,6.947905,11/3/2022
12788,Colombia Peso,COP,4195.415351,11/3/2022
12789,Comoros Franc,KMF,492.510708,11/3/2022
12790,Congo Franc,CDF,2213.797688,11/3/2022
12791,Costa Rica Colon,CRC,713.123987,11/3/2022
12792,Croatia Kuna,HRK,7.568993,11/3/2022
12793,Cuba Convertible Peso,CUC,1.098659,11/3/2022
12794,Cuba Peso,CUP,29.114458,11/3/2022
12795,Czech Koruna,CZK,25.177953,11/3/2022
12796,Denmark Krone,DKK,7.440772,11/3/2022
12797,Djibouti Franc,DJF,195.253663,11/3/2022
12798,Dominican Republich Peso,DOP,60.261243,11/3/2022
12799,East Caribbean Dollar,XCD,2.96918,11/3/2022
12800,Egypt Pound,EGP,17.271573,11/3/2022
12801,El Salvador Colon,SVC,9.609522,11/3/2022
12802,Ethiopia Birr,ETB,55.924823,11/3/2022
12803,Falkland Islands Pound,FKP,0.799736,11/3/2022
12804,Fiji Dollar,FJD,2.186875,11/3/2022
12805,Gambia Dalasi,GMD,58.613257,11/3/2022
12806,Georgia Lari,GEL,3.614819,11/3/2022
12807,Ghana New Cedi,GHS,7.795687,11/3/2022
12808,Gibraltar Pound,GIP,0.799735,11/3/2022
12809,Guatemala Quetzal,GTQ,8.465087,11/3/2022
12810,Guinea Franc,GNF,9833.546704,11/3/2022
12811,Guyana Dollar,GYD,229.673534,11/3/2022
12812,Haiti Gourde,HTG,117.061482,11/3/2022
12813,Honduras Lempira,HNL,27.07642,11/3/2022
12814,Hong Kong Dollar,HKD,8.595615,11/3/2022
12815,Hungary Forint,HUF,381.102598,11/3/2022
12816,Iceland Krona,ISK,145.50596,11/3/2022
12817,India Rupee,INR,83.941434,11/3/2022
12818,Indonesia Rupiah,IDR,15701.48206,11/3/2022
12819,Iran Rial,IRR,46500.73255,11/3/2022
12820,Iraq Dinar,IQD,1603.4925,11/3/2022
12821,Israel New Shekel,ILS,3.594955,11/3/2022
12822,Jamaica Dollar,JMD,168.584432,11/3/2022
12823,Jordan Dinar,JOD,0.778961,11/3/2022
12824,Kazakhstan Tenge,KZT,572.351692,11/3/2022
12825,Kenya Shilling,KES,125.448807,11/3/2022
12826,Kuwait Dinar,KWD,0.333608,11/3/2022
12827,Kyrgyzstan Som,KGS,113.295233,11/3/2022
12828,Laos Kip,LAK,12571.95294,11/3/2022
12829,Lebanon Pound,LBP,1662.270383,11/3/2022
12830,Lesotho Loti,LSL,16.501556,11/3/2022
12831,Liberia Dollar,LRD,168.970683,11/3/2022
12832,Libya Dinar,LYD,5.09233,11/3/2022
12833,Macau Pataca,MOP,8.846927,11/3/2022
12834,Macedonia Denar,MKD,61.606521,11/3/2022
12835,Malagasy Ariary,MGA,4411.114878,11/3/2022
12836,Malawi Kwacha,MWK,887.163997,11/3/2022
12837,Malaysia Ringgit,MYR,4.607007,11/3/2022
12838,Maldives Rufiyaa,MVR,16.973944,11/3/2022
12839,Mauritania Ouguiya,MRO,392.220998,11/3/2022
12840,Mauritius Rupee,MUR,48.674177,11/3/2022
12841,Mexico Peso,MXN,23.034535,11/3/2022
12842,Moldova Leu,MDL,20.236153,11/3/2022
12843,Mongolia Tugrik,MNT,3140.87998,11/3/2022
12844,Morocco Dirham,MAD,10.790474,11/3/2022
12845,Mozambique New Metical,MZN,70.127628,11/3/2022
12846,Myanmar Kyat,MMK,1952.89054,11/3/2022
12847,NL Antilles Guilder,ANG,1.979402,11/3/2022
12848,Namibia Dollar,NAD,16.50171,11/3/2022
12849,Nepal Rupee,NPR,134.019003,11/3/2022
12850,New Zealand Dollar,NZD,1.602141,11/3/2022
12851,Nicaragua Cordoba Oro,NIO,43.649564,11/3/2022
12852,Nigeria Naira,NGN,456.866024,11/3/2022
